instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
c101C5,1,2,depot,1,grasp,0.00011829999948531622,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,depot,1,mp_eavns,0.0012867000004916918,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,phased,2,edd,1.8999999156221747e-06,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,phased,2,sweep,3.2999996619764715e-06,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,phased,2,nearest,4.100000296602957e-06,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,phased,2,grasp,0.00011499999982333975,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,phased,2,mp_eavns,0.001315499999691383,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,all,3,edd,1.8999999156221747e-06,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,all,3,sweep,1.2999998943996616e-06,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,all,3,nearest,3.5000002753804438e-06,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,all,3,grasp,0.00011309999990771757,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,1,2,all,3,mp_eavns,0.0014201999993019854,187.3283094778149,87.32830947781493,0.0,1.0,0.0,0.0
c101C5,2,3,depot,1,edd,3.700000888784416e-06,1000374.5274648496,174.52746484964803,0.0,2.0,0.0,1.0
c101C5,2,3,depot,1,sweep,2.70000055024866e-06,363.486040536454,163.48604053645403,0.0,2.0,0.0,0.0
c101C5,2,3,depot,1,nearest,8.900000466383062e-06,363.486040536454,163.48604053645403,0.0,2.0,0.0,0.0
c101C5,2,3,depot,1,grasp,0.00018509999972593505,339.0703270882433,139.07032708824332,0.0,2.0,0.0,0.0
c101C5,2,3,depot,1,mp_eavns,0.0038918000000194297,339.0703270882433,139.07032708824332,0.0,2.0,0.0,0.0
c101C5,2,3,phased,2,edd,2.4000000848900527e-06,1000374.5274648496,174.52746484964803,0.0,2.0,0.0,1.0
c101C5,2,3,phased,2,sweep,1.8000000636675395e-06,363.486040536454,163.48604053645403,0.0,2.0,0.0,0.0
c101C5,2,3,phased,2,nearest,5.600000804406591e-06,363.486040536454,163.48604053645403,0.0,2.0,0.0,0.0
c101C5,2,3,phased,2,grasp,0.00017190000016853446,339.0703270882433,139.07032708824332,0.0,2.0,0.0,0.0
c101C5,2,3,phased,2,mp_eavns,0.003846499999781372,339.0703270882433,139.07032708824332,0.0,2.0,0.0,0.0
c101C5,2,3,all,3,edd,3.499999365885742e-06,1000374.5274648496,174.52746484964803,0.0,2.0,0.0,1.0
c101C5,2,3,all,3,sweep,3.000000106112566e-06,363.486040536454,163.48604053645403,0.0,2.0,0.0,0.0
c101C5,2,3,all,3,nearest,8.800000614428427e-06,363.486040536454,163.48604053645403,0.0,2.0,0.0,0.0
c101C5,2,3,all,3,grasp,0.00017839999964053277,339.0703270882433,139.07032708824332,0.0,2.0,0.0,0.0
c101C5,2,3,all,3,mp_eavns,0.003925899999558169,339.0703270882433,139.07032708824332,0.0,2.0,0.0,0.0
c101C5,3,4,depot,1,edd,2.6999996407539584e-06,2000450.6811053937,250.68110539358509,0.0,2.0,0.0,2.0
c101C5,3,4,depot,1,sweep,2.3000002329354174e-06,1005903.4860405364,193.48604053645403,551.0,2.0,0.0,1.0
c101C5,3,4,depot,1,nearest,7.699999514443334e-06,1005903.4860405364,193.48604053645403,551.0,2.0,0.0,1.0
c101C5,3,4,depot,1,grasp,0.0002345000002605957,1000393.4860405364,193.48604053645403,0.0,2.0,0.0,1.0
c101C5,3,4,depot,1,mp_eavns,0.010439399999995658,515.2280581468824,215.2280581468824,0.0,3.0,0.0,0.0
c101C5,3,4,phased,3,edd,4.100000296602957e-06,2000450.6811053937,250.68110539358509,0.0,2.0,0.0,2.0
c101C5,3,4,phased,3,sweep,3.1999998100218363e-06,5906.660948327571,196.66094832757065,551.0,2.0,1.0,0.0
c101C5,3,4,phased,3,nearest,8.499999239575118e-06,5906.660948327571,196.66094832757065,551.0,2.0,1.0,0.0
c101C5,3,4,phased,3,grasp,0.00024839999969117343,414.599010096201,214.59901009620106,0.0,2.0,1.0,0.0
c101C5,3,4,phased,3,mp_eavns,0.007121999999981199,414.599010096201,214.59901009620106,0.0,2.0,1.0,0.0
c101C5,3,4,all,3,edd,3.5000002753804438e-06,2000450.6811053937,250.68110539358509,0.0,2.0,0.0,2.0
c101C5,3,4,all,3,sweep,3.200000719516538e-06,5906.660948327571,196.66094832757065,551.0,2.0,1.0,0.0
c101C5,3,4,all,3,nearest,8.69999985297909e-06,5906.660948327571,196.66094832757065,551.0,2.0,1.0,0.0
c101C5,3,4,all,3,grasp,0.00027800000043498585,414.599010096201,214.59901009620106,0.0,2.0,1.0,0.0
c101C5,3,4,all,3,mp_eavns,0.007298999999875377,414.599010096201,214.59901009620106,0.0,2.0,1.0,0.0
c101C5,4,5,depot,1,edd,3.000000106112566e-06,2000451.83548529,251.83548528997758,0.0,2.0,0.0,2.0
c101C5,4,5,depot,1,sweep,2.599999788799323e-06,1009990.5746423017,206.43651578671387,958.4138126514911,2.0,0.0,1.0
c101C5,4,5,depot,1,nearest,1.0000000656873453e-05,1002030.5746423017,206.43651578671387,162.41381265149107,2.0,0.0,1.0
c101C5,4,5,depot,1,grasp,0.0003118999993603211,3566.312343468888,228.17853339714225,313.81338100717454,2.0,1.0,0.0
c101C5,4,5,depot,1,mp_eavns,0.014450900000156253,452.594246845353,252.59424684535298,0.0,2.0,1.0,0.0
c101C5,4,5,phased,3,edd,5.199999577598646e-06,2000451.83548529,251.83548528997758,0.0,2.0,0.0,2.0
c101C5,4,5,phased,3,sweep,5.099999725644011e-06,1009990.5746423017,206.43651578671387,958.4138126514911,2.0,0.0,1.0
c101C5,4,5,phased,3,nearest,1.8200000340584666e-05,1002030.5746423017,206.43651578671387,162.41381265149107,2.0,0.0,1.0
c101C5,4,5,phased,3,grasp,0.000720500000170432,1413.402716426754,228.17853339714225,98.52241830296117,2.0,1.0,0.0
c101C5,4,5,phased,3,mp_eavns,0.01277360000040062,448.9368023254154,248.93680232541539,0.0,2.0,1.0,0.0
c101C5,4,5,all,3,edd,4.200000148557592e-06,2000451.83548529,251.83548528997758,0.0,2.0,0.0,2.0
c101C5,4,5,all,3,sweep,3.99999953515362e-06,1009990.5746423017,206.43651578671387,958.4138126514911,2.0,0.0,1.0
c101C5,4,5,all,3,nearest,1.1900000572495628e-05,1002030.5746423017,206.43651578671387,162.41381265149107,2.0,0.0,1.0
c101C5,4,5,all,3,grasp,0.00035149999985151226,2050.8720291047903,226.7339025898795,162.41381265149107,2.0,1.0,0.0
c101C5,4,5,all,3,mp_eavns,0.008897400000023481,448.9368023254154,248.93680232541539,0.0,2.0,1.0,0.0
c103C15,1,4,depot,1,edd,3.3000005714711733e-06,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,depot,1,sweep,5.100000635138713e-06,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,depot,1,nearest,8.69999985297909e-06,354.2095019707516,154.2095019707516,0.0,2.0,0.0,0.0
c103C15,1,4,depot,1,grasp,0.00020840000070165843,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,depot,1,mp_eavns,0.005198599999857834,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,phased,2,edd,2.9000002541579306e-06,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,phased,2,sweep,2.499999936844688e-06,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,phased,2,nearest,8.199999683711212e-06,354.2095019707516,154.2095019707516,0.0,2.0,0.0,0.0
c103C15,1,4,phased,2,grasp,0.00023070000042935135,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,phased,2,mp_eavns,0.00544739999986632,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,all,5,edd,2.200000380980782e-06,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,all,5,sweep,2.200000380980782e-06,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,all,5,nearest,8.900000466383062e-06,354.2095019707516,154.2095019707516,0.0,2.0,0.0,0.0
c103C15,1,4,all,5,grasp,0.00021180000021558953,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,1,4,all,5,mp_eavns,0.005475899999510148,328.1046497035028,128.1046497035028,0.0,2.0,0.0,0.0
c103C15,2,8,depot,1,edd,3.700000888784416e-06,724.1724737071763,324.1724737071764,0.0,4.0,1.0,0.0
c103C15,2,8,depot,1,sweep,3.1999998100218363e-06,918.8659619000971,225.8953764923136,39.29705854077835,3.0,0.0,0.0
c103C15,2,8,depot,1,nearest,1.649999921937706e-05,1001236.2931359449,294.96106227464594,64.13320736702158,3.0,0.0,1.0
c103C15,2,8,depot,1,grasp,0.0018255000004501198,534.8414982014185,234.84149820141857,0.0,3.0,0.0,0.0
c103C15,2,8,depot,1,mp_eavns,0.03471860000081506,534.8414982014185,234.84149820141857,0.0,3.0,0.0,0.0
c103C15,2,8,phased,3,edd,6.999999641266186e-06,724.1724737071763,324.1724737071764,0.0,4.0,1.0,0.0
c103C15,2,8,phased,3,sweep,5.9000003602704965e-06,918.8659619000971,225.8953764923136,39.29705854077835,3.0,0.0,0.0
c103C15,2,8,phased,3,nearest,2.069999936793465e-05,1001236.2931359449,294.96106227464594,64.13320736702158,3.0,0.0,1.0
c103C15,2,8,phased,3,grasp,0.0024479000003339024,561.8647069710476,261.86470697104755,0.0,3.0,1.0,0.0
c103C15,2,8,phased,3,mp_eavns,0.05058010000084323,534.8414982014185,234.84149820141857,0.0,3.0,0.0,0.0
c103C15,2,8,all,5,edd,5.700000656361226e-06,724.1724737071763,324.1724737071764,0.0,4.0,1.0,0.0
c103C15,2,8,all,5,sweep,5.300000339047983e-06,918.8659619000971,225.8953764923136,39.29705854077835,3.0,0.0,0.0
c103C15,2,8,all,5,nearest,1.849999989644857e-05,1001236.2931359449,294.96106227464594,64.13320736702158,3.0,0.0,1.0
c103C15,2,8,all,5,grasp,0.0027520000003278255,534.8414982014185,234.84149820141857,0.0,3.0,0.0,0.0
c103C15,2,8,all,5,mp_eavns,0.041130199999315664,534.8414982014185,234.84149820141857,0.0,3.0,0.0,0.0
c103C15,3,12,depot,1,edd,6.70000008540228e-06,1000970.6272194141,470.6272194140795,0.0,5.0,1.0,1.0
c103C15,3,12,depot,1,sweep,5.199999577598646e-06,1256.657366731086,363.68678132330257,39.29705854077835,5.0,0.0,0.0
c103C15,3,12,depot,1,nearest,3.110000034212135e-05,4864.0466699696335,476.08466015724025,388.7962009812393,5.0,1.0,0.0
c103C15,3,12,depot,1,grasp,0.0027162000005773734,3136.8879293052373,530.1197474642798,200.67681818409574,6.0,2.0,0.0
c103C15,3,12,depot,1,mp_eavns,0.07409509999979491,872.6329030324075,372.63290303240757,0.0,5.0,0.0,0.0
c103C15,3,12,phased,4,edd,7.999999979801942e-06,981.1696422327686,481.1696422327687,0.0,5.0,2.0,0.0
c103C15,3,12,phased,4,sweep,7.499999810534064e-06,1256.657366731086,363.68678132330257,39.29705854077835,5.0,0.0,0.0
c103C15,3,12,phased,4,nearest,3.329999981360743e-05,4706.54729257811,460.9587724663112,374.55885201117985,5.0,1.0,0.0
c103C15,3,12,phased,4,grasp,0.0032988000002660556,947.978761591659,447.978761591659,0.0,5.0,1.0,0.0
c103C15,3,12,phased,4,mp_eavns,0.08674919999975828,872.6329030324075,372.63290303240757,0.0,5.0,0.0,0.0
c103C15,3,12,all,5,edd,7.800000275892671e-06,981.1696422327686,481.1696422327687,0.0,5.0,2.0,0.0
c103C15,3,12,all,5,sweep,7.100000402715523e-06,1256.657366731086,363.68678132330257,39.29705854077835,5.0,0.0,0.0
c103C15,3,12,all,5,nearest,3.569999989849748e-05,4706.54729257811,460.9587724663112,374.55885201117985,5.0,1.0,0.0
c103C15,3,12,all,5,grasp,0.003285699999651115,967.0734067123857,467.0734067123857,0.0,5.0,1.0,0.0
c103C15,3,12,all,5,mp_eavns,0.07773040000029141,872.6329030324075,372.63290303240757,0.0,5.0,0.0,0.0
c103C15,4,15,depot,1,edd,6.999999641266186e-06,2001364.332075087,664.3320750868669,0.0,7.0,1.0,2.0
c103C15,4,15,depot,1,sweep,5.99999930273043e-06,6876.114744762095,457.12090668388373,581.8993838078211,6.0,0.0,0.0
c103C15,4,15,depot,1,nearest,4.019999960291898e-05,1007180.8884402228,513.5331138821639,606.7355326340643,6.0,0.0,1.0
c103C15,4,15,depot,1,grasp,0.004155700000410434,6779.806124422597,630.1560049287095,554.9650119493888,6.0,2.0,0.0
c103C15,4,15,depot,1,mp_eavns,0.14997289999973873,1057.9152076681175,457.9152076681175,0.0,6.0,0.0,0.0
c103C15,4,15,phased,5,edd,1.2900000001536682e-05,1382.7914226391447,682.7914226391447,0.0,7.0,3.0,0.0
c103C15,4,15,phased,5,sweep,1.2399999832268804e-05,6876.114744762095,457.12090668388373,581.8993838078211,6.0,0.0,0.0
c103C15,4,15,phased,5,nearest,7.779999941703863e-05,7183.9221502169985,516.5668238763553,606.7355326340643,6.0,1.0,0.0
c103C15,4,15,phased,5,grasp,0.007827699999324977,1210.524224194974,610.524224194974,0.0,6.0,3.0,0.0
c103C15,4,15,phased,5,mp_eavns,0.16421540000010282,1057.9152076681175,457.91520766811743,0.0,6.0,0.0,0.0
c103C15,4,15,all,5,edd,8.69999985297909e-06,1382.7914226391447,682.7914226391447,0.0,7.0,3.0,0.0
c103C15,4,15,all,5,sweep,8.50000014906982e-06,6876.114744762095,457.12090668388373,581.8993838078211,6.0,0.0,0.0
c103C15,4,15,all,5,nearest,3.980000019510044e-05,7183.9221502169985,516.5668238763553,606.7355326340643,6.0,1.0,0.0
c103C15,4,15,all,5,grasp,0.006148299999949813,1228.039378372609,628.0393783726089,0.0,6.0,2.0,0.0
c103C15,4,15,all,5,mp_eavns,0.16832979999981035,1057.9152076681175,457.91520766811743,0.0,6.0,0.0,0.0
c103C5,1,2,depot,1,edd,4.200000148557592e-06,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,depot,1,sweep,2.4000000848900527e-06,8986.543152939812,74.05505797167908,881.2488094968134,1.0,0.0,0.0
c103C5,1,2,depot,1,nearest,8.50000014906982e-06,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,depot,1,grasp,0.0001253000000360771,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,depot,1,mp_eavns,0.0013343000000531902,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,phased,2,edd,2.1999994714860804e-06,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,phased,2,sweep,1.99999976757681e-06,8986.543152939812,74.05505797167908,881.2488094968134,1.0,0.0,0.0
c103C5,1,2,phased,2,nearest,4.599999556376133e-06,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,phased,2,grasp,0.00011820000054285629,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,phased,2,mp_eavns,0.0023929999997562845,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,all,2,edd,3.2999996619764715e-06,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,all,2,sweep,3.2999996619764715e-06,8986.543152939812,74.05505797167908,881.2488094968134,1.0,0.0,0.0
c103C5,1,2,all,2,nearest,8.600000001024455e-06,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,all,2,grasp,0.00022949999947741162,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,1,2,all,2,mp_eavns,0.0027851999993799836,174.05505797167908,74.05505797167908,0.0,1.0,0.0,0.0
c103C5,2,3,depot,1,edd,4.399999852466863e-06,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,depot,1,sweep,3.3000005714711733e-06,9148.15484014281,135.66674517467652,881.2488094968134,2.0,0.0,0.0
c103C5,2,3,depot,1,nearest,1.1300000551273115e-05,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,depot,1,grasp,0.0003492999994705315,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,depot,1,mp_eavns,0.0058538000002954504,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,phased,2,edd,3.7999998312443495e-06,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,phased,2,sweep,3.6999999792897142e-06,9148.15484014281,135.66674517467652,881.2488094968134,2.0,0.0,0.0
c103C5,2,3,phased,2,nearest,1.0200000360782724e-05,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,phased,2,grasp,0.0003377999992153491,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,phased,2,mp_eavns,0.005331800000021758,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,all,2,edd,4.200000148557592e-06,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,all,2,sweep,9.200000022246968e-06,9148.15484014281,135.66674517467652,881.2488094968134,2.0,0.0,0.0
c103C5,2,3,all,2,nearest,9.200000022246968e-06,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,all,2,grasp,0.00017359999947075266,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,2,3,all,2,mp_eavns,0.0028307000002314453,335.6667451746765,135.66674517467652,0.0,2.0,0.0,0.0
c103C5,3,4,depot,1,edd,3.99999953515362e-06,352.3975503314247,152.39755033142472,0.0,2.0,0.0,0.0
c103C5,3,4,depot,1,sweep,2.9000002541579306e-06,9164.885645299559,152.39755033142472,881.2488094968134,2.0,0.0,0.0
c103C5,3,4,depot,1,nearest,1.1299999641778413e-05,367.7976533298753,167.79765332987532,0.0,2.0,0.0,0.0
c103C5,3,4,depot,1,grasp,0.00022979999994277023,352.3975503314247,152.39755033142472,0.0,2.0,0.0,0.0
c103C5,3,4,depot,1,mp_eavns,0.004735800000162271,352.3975503314247,152.39755033142472,0.0,2.0,0.0,0.0
c103C5,3,4,phased,2,edd,3.3999995139311068e-06,352.3975503314247,152.39755033142472,0.0,2.0,0.0,0.0
c103C5,3,4,phased,2,sweep,3.7999998312443495e-06,9164.885645299559,152.39755033142472,881.2488094968134,2.0,0.0,0.0
c103C5,3,4,phased,2,nearest,7.999999979801942e-06,367.7976533298753,167.79765332987532,0.0,2.0,0.0,0.0
c103C5,3,4,phased,2,grasp,0.0002148000003217021,352.3975503314247,152.39755033142472,0.0,2.0,0.0,0.0
c103C5,3,4,phased,2,mp_eavns,0.004973699999936798,352.3975503314247,152.39755033142472,0.0,2.0,0.0,0.0
c103C5,3,4,all,2,edd,4.200000148557592e-06,352.3975503314247,152.39755033142472,0.0,2.0,0.0,0.0
c103C5,3,4,all,2,sweep,3.899999683198985e-06,9164.885645299559,152.39755033142472,881.2488094968134,2.0,0.0,0.0
c103C5,3,4,all,2,nearest,1.0599999768601265e-05,367.7976533298753,167.79765332987532,0.0,2.0,0.0,0.0
