instance,period,customers,station_policy,active_stations,algorithm,runtime_seconds,objective,distance,tardiness,routes,recharges,infeasible_legs
rc201_21,1,25,depot,1,mp_eavns_noshake,0.04272149999451358,4001815.187748911,815.1877489109725,0.0,10.0,0.0,4.0
rc201_21,1,25,depot,1,mp_eavns_norepair,0.09938139999576379,4001683.3735770113,783.3735770114959,0.0,9.0,0.0,4.0
rc201_21,1,25,phased,6,edd,1.1899988749064505e-05,1002402.5944663635,1202.5944663635046,0.0,12.0,6.0,1.0
rc201_21,1,25,phased,6,sweep,8.90000956133008e-06,3034916.0938566495,1003.3546489476628,3281.2739207701593,11.0,6.0,3.0
rc201_21,1,25,phased,6,nearest,7.419999747071415e-05,1029619.361053138,885.0745741704277,2773.4286478967615,10.0,5.0,1.0
rc201_21,1,25,phased,6,grasp,0.01138770001125522,16670.43310653951,1006.950055220234,1466.3483051319276,10.0,8.0,0.0
rc201_21,1,25,phased,6,alns,0.45728430000599474,1768.315752634895,868.3157526348949,0.0,9.0,8.0,0.0
rc201_21,1,25,phased,6,mp_eavns,0.22682470000290778,4842.520377640794,853.9842487339553,308.85361289068396,9.0,7.0,0.0
rc201_21,1,25,phased,6,mp_eavns_nowarm,0.19159199998830445,1735.01877591158,835.01877591158,0.0,9.0,7.0,0.0
rc201_21,1,25,phased,6,mp_eavns_noshake,0.0646891000069445,1887.3318049249683,887.3318049249683,0.0,10.0,6.0,0.0
rc201_21,1,25,phased,6,mp_eavns_norepair,0.22702629999548662,1764.2263963403109,864.2263963403109,0.0,9.0,7.0,0.0
rc201_21,1,25,all,21,edd,1.2300006346777081e-05,1002402.5944663635,1202.5944663635046,0.0,12.0,6.0,1.0
rc201_21,1,25,all,21,sweep,1.0000003385357559e-05,3034916.0938566495,1003.3546489476628,3281.2739207701593,11.0,6.0,3.0
rc201_21,1,25,all,21,nearest,8.080000407062471e-05,1029619.361053138,885.0745741704277,2773.4286478967615,10.0,5.0,1.0
